"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-04-13 Cienna Nerdy Show at The Drake\joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_11.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_12.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_13.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_14.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_15.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_16.eaf"
12.61,13.66,"Laughter"
15.45,16.9,"Laughter"
28.15,29.49,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_17.eaf"
2.85,3.67,"Laughter"
15.965,16.795,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_18.eaf"
5.71,7.05,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_19.eaf"
2.97,5.0,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_2.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_20.eaf"
5.02,5.95,"Laughter"
6.98,7.57,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_21.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_22.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_23.eaf"
8.03,9.311,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_24.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_25.eaf"
3.59,4.16,"Laughter"
5.44,6.44,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_26.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_27.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_28.eaf"
20.82,21.67,"Laughter"
22.12,24.18,"Laughter"
25.06,27.3,"Laughter"
33.06,34.53,"Laughter"
38.186,39.496,"Laughter"
47.18,49.49,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_29.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_3.eaf"
14.066,15.133,"Laughter"
19.049,20.316,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_30.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_31.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_32.eaf"
26.73,28.47,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_33.eaf"
4.45,8.31,"Applause"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_4.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_5.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_6.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_7.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_8.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_9.eaf"
10.29,10.895,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_0.eaf"
11.88,13.019,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_1.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_11.eaf"
4.42,5.43,"Laughter"
10.47,11.53,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_12.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_13.eaf"
11.87,13.97,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_14.eaf"
3.99,4.98,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_15.eaf"
12.92,13.509,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_16.eaf"
17.04,17.9,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_17.eaf"
5.82,6.16,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_18.eaf"
11.14,12.83,"Laughter"
16.21,16.91,"Laughter"
18.995,19.535,"Laughter"
29.6,31.44,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_19.eaf"
16.12,17.64,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_2.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_20.eaf"
2.66,5.55,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_21.eaf"
5.275,6.45,"Laughter"
7.45,8.325,"Chuckle"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_22.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_23.eaf"
0.15,1.08,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_24.eaf"
8.98,10.11,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_25.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_26.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_27.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_28.eaf"
0.19,1.05,"Laughter"
5.4,6.021,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_29.eaf"
22.09,23.909,"Laughter"
24.483,25.805,"Laughter"
26.644,28.967,"Laughter"
30.999,32.515,"Laughter"
34.879,36.492,"Laughter"
39.702,41.895,"Laughter"
46.03,47.579,"Laughter"
48.885,52.446,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_3.eaf"
9.68,10.9,"Laughter"
19.175,21.933,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_30.eaf"
10.727,14.272,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_31.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_32.eaf"
16.477,17.167,"Small chuckle"
28.667,31.687,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_33.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_4.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_5.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_6.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_7.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_8.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_9.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_0.eaf"
11.566,13.192,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_1.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_11.eaf"
12.28,13.83,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_12.eaf"
4.17,5.44,"Laughter"
6.06,6.877,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_13.eaf"
4.52,5.54,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_14.eaf"
10.92,11.82,"Laughter"
13.235,13.735,"Chuckle"
24.31,26.04,"Chuckle"
26.77,28.53,"Laughter"
30.45,31.44,"Chuckle"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_15.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_16.eaf"
8.68,9.837,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_17.eaf"
10.51,11.45,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_18.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_19.eaf"
28.516,29.783,"Laughter"
30.058,30.708,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_2.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_20.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_3.eaf"
6.74,7.43,"Laughter"
10.23,11.99,"Laughter"
13.67,14.22,"Laughter"
15.083,16.633,"Laughter"
19.999,22.667,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_4.eaf"
24.15,24.582,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_5.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_6.eaf"
0.08,0.63,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_7.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_8.eaf"
12.8,13.681,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_9.eaf"
10.66,11.241,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_0.eaf"
11.48,12.81,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_1.eaf"
19.18,21.08,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_11.eaf"
12.41,14.4,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_12.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_13.eaf"
12.47,12.96,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_14.eaf"
21.33,22.84,"Laughter"
24.06,25.9,"Laughter"
28.85,30.61,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_15.eaf"
2.97,3.87,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_16.eaf"
9.03,9.837,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_17.eaf"
10.78,12.31,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_18.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_19.eaf"
14.35,15.84,"Laughter"
23.171,24.199,"Laughter"
27.399,29.37,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_2.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_20.eaf"
3.516,8.836,"Applause"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_3.eaf"
2.17,3.28,"Laughter"
9.24,10.25,"Laughter"
18.87,19.9,"Chuckle"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_4.eaf"
0.42,1.32,"Laughter"
9.89,10.79,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_5.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_6.eaf"
0.02,1.66,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_7.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_8.eaf"
0.0,1.3,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_9.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_0.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_1.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_11.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_12.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_13.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_14.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_15.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_16.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_17.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_18.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_19.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_2.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_20.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_21.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_22.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_23.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_24.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_25.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_26.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_27.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_28.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_29.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_3.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_30.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_31.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_32.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_33.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_34.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_35.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_36.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_37.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_38.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_39.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_4.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_40.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_41.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_42.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_43.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_44.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_45.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_46.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_47.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_48.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_49.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_5.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_50.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_51.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_52.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_53.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_54.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_55.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_56.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_57.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_58.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_59.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_6.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_7.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_8.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_9.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_0.eaf"
11.29,13.041,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_1.eaf"
0.03,0.56,"Chuckle"
6.99,9.01,"Laughter"
12.475,13.455,"Laughter"
19.32,21.16,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_10.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_11.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_12.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_13.eaf"
0.0,0.7,"Laughter"
8.99,9.61,"Laughter"
10.65,11.58,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_14.eaf"
10.61,11.392,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_15.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_16.eaf"
8.71,9.095,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_17.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_18.eaf"
2.95,4.22,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_19.eaf"
10.53,11.01,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_2.eaf"
3.85,4.92,"Laughter"
8.13,8.807,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_20.eaf"
6.7,8.51,"Laughter"
12.33,13.307,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_21.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_22.eaf"
12.39,13.67,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_23.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_24.eaf"
16.78,18.073,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_25.eaf"
5.49,6.265,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_26.eaf"
10.88,12.24,"Laughter"
24.485,25.565,"Laughter"
29.54,31.07,"Laughter"
33.97,34.92,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_27.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_28.eaf"
0.0,0.9,"Laughter"
6.42,7.525,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_29.eaf"
2.99,4.15,"Laughter"
10.605,11.298,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_3.eaf"
9.63,12.12,"Laughter"
14.17,15.13,"Laughter"
18.97,19.92,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_30.eaf"
