"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-04-13 Cienna Nerdy Show at The Drake\joke_0.eaf"
"#joke_38.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_38.eaf"

"#joke_39.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_39.eaf"

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_4.eaf"

"#joke_40.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_40.eaf"

"#joke_41.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_41.eaf"
6.32	8.951	2.631	Post

"#joke_42.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_42.eaf"
9.1	10.09	0.99	Post

"#joke_43.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_43.eaf"

"#joke_44.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_44.eaf"

"#joke_45.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_45.eaf"

"#joke_46.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_46.eaf"
2.63	3.21	0.58	Giggle

"#joke_47.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_47.eaf"

"#joke_48.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_48.eaf"
49.09	50.31	1.22	Laughter
56.505	56.968	0.463	Post

"#joke_49.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_49.eaf"
12.44	13.163	0.723	Post

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_5.eaf"
5.63	7.31	1.68	Post

"#joke_50.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_50.eaf"

"#joke_51.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_51.eaf"

"#joke_52.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_52.eaf"

"#joke_53.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_53.eaf"

"#joke_54.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_54.eaf"

"#joke_55.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_55.eaf"

"#joke_56.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_56.eaf"

"#joke_57.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_57.eaf"

"#joke_58.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_58.eaf"
4.59	9.786	5.196	Applause

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_8.eaf"
0.0	1.24	1.24	Leftover?

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 Naomi and Sara Laugh at Routine (Weird)\joke_9.eaf"
6.51	7.014	0.504	Post

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_0.eaf"
10.94	12.12	1.18	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_1.eaf"
17.46	18.84	1.38	Laughter

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_11.eaf"

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_13.eaf"

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_14.eaf"

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_15.eaf"

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_16.eaf"
8.16	11.38	3.22	Laughter

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_17.eaf"

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_18.eaf"

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_19.eaf"
3.79	4.9	1.11	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_2.eaf"
3.912	5.825	1.913	Laughter

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_20.eaf"
2.89	4.22	1.33	Laughter
5.73	6.72	0.99	Laughter

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_21.eaf"
3.15	9.592	6.442	Laughter

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_22.eaf"
5.96	8.0	2.04	Laughter

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_23.eaf"

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_24.eaf"
11.6	13.0	1.4	Laughter

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_25.eaf"

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_26.eaf"
4.4	6.47	2.07	Laughter

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_27.eaf"
16.0	17.613	1.613	Laughter

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_28.eaf"

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_29.eaf"
10.1	11.875	1.775	Laughter
14.5	15.925	1.425	Background laughter
17.525	18.725	1.2	Background laughter
19.613	21.338	1.725	Laughter
22.338	23.563	1.225	Background laughter
26.813	29.088	2.275	Laughter
30.163	31.563	1.4	Laughter

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_3.eaf"
9.14	10.52	1.38	Laughter
17.005	17.855	0.85	Chuckle

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_30.eaf"
14.19	15.42	1.23	Laughter

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_31.eaf"
2.466	5.733	3.267	Laughter
7.366	8.65	1.284	Chuckle

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_32.eaf"
17.47	18.63	1.16	Laughter

"#joke_33.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_33.eaf"

"#joke_34.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_34.eaf"

"#joke_35.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_35.eaf"
4.36	5.12	0.76	Chuckle

"#joke_36.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_36.eaf"

"#joke_37.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_37.eaf"

"#joke_38.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_38.eaf"
7.09	7.81	0.72	Laughter(?)
13.132	17.31	4.178	Laughter

"#joke_39.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_39.eaf"
2.65	3.64	0.99	Laughter

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_4.eaf"

"#joke_40.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_40.eaf"

"#joke_41.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_41.eaf"
7.29	9.6	2.31	Laughter

"#joke_42.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_42.eaf"

"#joke_43.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_43.eaf"
4.915	6.635	1.72	Laughter

"#joke_44.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_44.eaf"

"#joke_45.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_45.eaf"

"#joke_46.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_46.eaf"
10.266	11.266	1.0	Laughter
19.599	20.599	1.0	Chuckle
20.616	22.782	2.166	Laughter
23.716	27.016	3.3	Laughter
27.516	28.716	1.2	Laughter
29.766	30.933	1.167	Laughter
31.899	32.699	0.8	Chuckle
35.382	38.482	3.1	Laughter
40.715	42.315	1.6	Laughter
44.432	47.865	3.433	Laughter

"#joke_47.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_47.eaf"

"#joke_48.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_48.eaf"

"#joke_49.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_49.eaf"

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_5.eaf"

"#joke_50.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_50.eaf"

"#joke_51.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_51.eaf"

"#joke_52.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_52.eaf"

"#joke_53.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_53.eaf"

"#joke_54.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_54.eaf"

"#joke_55.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_55.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_8.eaf"

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-06 RoboCom\joke_9.eaf"
1.53	4.4	2.87	Laughter

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_0.eaf"
11.01	12.56	1.55	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_1.eaf"

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_10.eaf"
9.67	10.22	0.55	Laughter
11.89	12.56	0.67	Laughter

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_11.eaf"
4.037	6.562	2.525	Laughter

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_12.eaf"
4.46	6.14	1.68	Laughter
10.665	11.485	0.82	Laughter

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_13.eaf"
15.15	16.47	1.32	Laughter

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_14.eaf"
5.22	6.0	0.78	Laughter

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_15.eaf"
2.92	5.4	2.48	Laughter

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_16.eaf"

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_17.eaf"
4.77	6.05	1.28	Laughter
7.245	8.105	0.86	Laughter

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_18.eaf"

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_19.eaf"
4.23	5.29	1.06	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_20.eaf"
2.72	3.31	0.59	Chuckle

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_21.eaf"
12.43	13.3	0.87	Chuckle

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_22.eaf"
4.54	8.23	3.69	Laughter

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_23.eaf"
8.0	9.14	1.14	Laughter

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_24.eaf"

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_25.eaf"
10.72	11.34	0.62	Chuckle
21.58	23.2	1.62	Laughter
23.695	24.945	1.25	Laughter
25.915	27.395	1.48	Laughter
28.04	29.28	1.24	Laughter
29.855	31.495	1.64	Laughter
33.3	34.87	1.57	Laughter
38.62	40.31	1.69	Laughter
44.35	44.9	0.55	Chuckle
48.07	49.98	1.91	Laughter

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_26.eaf"
3.22	3.92	0.7	Chuckle

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_27.eaf"

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_28.eaf"

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_29.eaf"

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_3.eaf"

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_30.eaf"
6.7	7.966	1.266	Laughter
10.4	11.8	1.4	Laughter

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_31.eaf"

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_32.eaf"
3.2	8.238	5.038	Applause

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_4.eaf"

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_5.eaf"
6.97	7.59	0.62	Chuckle

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_7.eaf"
8.75	10.56	1.81	Laughter
11.38	12.37	0.99	Laughter

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_8.eaf"
9.42	10.5	1.08	Laughter

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-19 Bombs Away Cafe\joke_9.eaf"
4.47	5.47	1.0	Laughter

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_0.eaf"

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_1.eaf"

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_11.eaf"

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_13.eaf"

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_14.eaf"

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_15.eaf"

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_16.eaf"
12.61	13.66	1.05	Laughter
15.45	16.9	1.45	Laughter
28.15	29.49	1.34	Laughter

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_17.eaf"
2.85	3.67	0.82	Laughter
15.965	16.795	0.83	Laughter

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_18.eaf"
5.71	7.05	1.34	Laughter

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_19.eaf"
2.97	5.0	2.03	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_20.eaf"
5.02	5.95	0.93	Laughter
6.98	7.57	0.59	Laughter

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_21.eaf"

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_22.eaf"

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_23.eaf"
8.03	9.311	1.281	Laughter

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_24.eaf"

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_25.eaf"
3.59	4.16	0.57	Laughter
5.44	6.44	1.0	Laughter

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_26.eaf"

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_27.eaf"

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_28.eaf"
20.82	21.67	0.85	Laughter
22.12	24.18	2.06	Laughter
25.06	27.3	2.24	Laughter
33.06	34.53	1.47	Laughter
38.186	39.496	1.31	Laughter
47.18	49.49	2.31	Laughter

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_29.eaf"

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_3.eaf"
14.066	15.133	1.067	Laughter
19.049	20.316	1.267	Laughter

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_30.eaf"

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_31.eaf"

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_32.eaf"
26.73	28.47	1.74	Laughter

"#joke_33.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_33.eaf"
4.45	8.31	3.86	Applause

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_4.eaf"

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_5.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_8.eaf"

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-09-21 Laugh Track Town USA\joke_9.eaf"
10.29	10.895	0.605	Laughter

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_0.eaf"
11.88	13.019	1.139	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_1.eaf"

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_11.eaf"
4.42	5.43	1.01	Laughter
10.47	11.53	1.06	Laughter

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_13.eaf"
11.87	13.97	2.1	Laughter

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_14.eaf"
3.99	4.98	0.99	Laughter

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_15.eaf"
12.92	13.509	0.589	Laughter

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_16.eaf"
17.04	17.9	0.86	Laughter

